# {"columns": ["lat", "lon"], "created": "2020-01-08 23:00:00 UTC", "comment": "data from WorldSim icosahedron grid", "parameters": {"grid_divisions": 200}, "units": {"lat": "degree", "lon": "degree"} }
63.74211,-1.279686
63.42006,-0.8430471
63.41262,-1.68573
63.09708,-0.4165871
63.09219,-1.249586
63.08241,-2.082056
62.7732,1.900012e-07
62.77079,-0.823444
62.76357,-1.646548
62.75155,-2.468974
62.44853,-0.4070107
62.44853,0.4070108
62.44379,-1.220868
62.43431,-2.034233
62.4201,-2.846779
62.12548,-1.450061e-07
62.12314,-0.804732
62.12314,0.8047318
62.11612,-1.609147
62.10447,-2.412928
62.08813,-3.21576
61.8017,-0.397865
61.8017,0.3978645
61.7971,-1.193441
61.79709,1.193441
61.78789,-1.988558
61.77412,-2.782908
61.75575,-3.576191
61.47954,-4.393324e-07
61.47727,-0.7868518
61.47727,0.7868515
61.47047,-1.573406
61.47047,1.573407
61.45914,-2.359369
61.44331,-3.144444
61.42297,-3.928339
61.15672,-0.3891214
61.15672,0.3891208
61.15226,-1.16722
61.15226,1.16722
61.14333,-1.944887
61.12995,-2.721839
61.11213,-3.497791
61.08987,-4.27246
60.83553,-1.385376e-07
60.83333,0.7697487
60.82674,-1.539219
60.82674,1.539219
60.81575,-2.308135
60.80037,-3.076219
60.78061,-3.843199
60.75651,-4.608802
60.51377,-0.3807532
60.51377,0.3807535
60.50945,1.142125
60.50076,-1.903093
60.48777,-2.66339
60.47046,-3.42275
60.44886,-4.180909
60.42296,-4.937604
60.19363,3.487131e-07
60.1915,0.753373
60.18509,1.506486
60.15948,-3.01089
60.14032,-3.761667
60.1169,-4.511152
60.08927,-5.259094
59.87299,-0.3727372
59.87298,0.3727378
59.86877,1.118087
59.86037,-1.863057
59.86037,1.863057
59.84774,-2.607398
59.83094,-3.350859
59.80994,-4.093193
59.78481,-4.834151
59.75552,-5.573495
59.55397,3.365635e-07
59.55189,-0.737679
59.55189,0.7376797
59.54567,1.475114
59.50219,-3.683518
59.47945,-4.417546
59.45262,-5.150126
59.42173,-5.881021
59.23452,-0.3650521
59.23452,0.3650527
59.23043,-1.095038
59.23043,1.095039
59.22226,-1.82467
59.22226,1.824669
59.17328,-4.009075
59.14886,-4.734937
59.12042,-5.45928
59.08796,-6.181875
58.9167,2.895088e-07
58.91468,-0.722626
58.91468,0.7226263
58.90864,-1.445022
58.90864,1.445023
58.89857,-2.16696
58.84432,-4.327739
58.81826,-5.045569
58.78825,-5.761816
58.75428,-6.47626
58.59851,-0.3576776
58.59851,0.3576778
58.59453,-1.072922
58.59453,1.072922
58.5866,-1.787832
58.57469,-2.502186
58.48767,-5.349638
58.28196,-5.769093e-09
58.27999,-0.7081751
58.27999,0.7081751
58.27413,-1.416134
58.27413,1.416134
58.26436,-2.123661
58.15716,-5.647332
57.9651,-0.3505954
57.9651,0.3505951
57.96125,-1.051681
57.96125,1.051681
57.95353,-1.752452
57.95353,1.752452
57.94198,-2.452698
57.92656,-3.152214
57.6499,-2.887515e-07
57.64799,-0.6942911
57.64799,0.6942907
57.6423,1.388378
57.6328,2.082058
57.42139,-7.592814
57.33444,-0.3437882
57.33444,0.3437876
57.33069,-1.031265
57.33069,1.031264
57.3232,1.718445
57.31196,2.405131
57.08886,-7.857583
57.02064,-3.119927e-07
57.01879,-0.680941
57.01879,0.6809403
57.01326,-1.361689
57.01326,1.361689
57.00402,2.042053
56.9911,2.721842
56.8369,-6.777931
56.7567,-8.116932
56.70666,-0.3372401
56.70666,0.3372394
